0 18.225 -0.9366127891540528 34.50470995903015 0 {'batch_size': 128, 'epochs': 119, 'learning_rate_init': 0.11630395714480306, 'momentum': 0.8579456176227568, 'weight_decay': 0.0024491024634012105}
92 53.525 -3.0133253479003907 4648.02973484993 130 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 55.0 -3.006940124511719 4683.603209972382 131 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 56.2875 -2.9982744598388673 4718.917277574539 132 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 56.1 -3.0349607849121094 4754.415108919144 133 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 57.1625 -2.964378631591797 4789.7476716041565 134 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 56.925 -3.0456609649658204 4825.143414258957 135 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 53.1625 -2.9231580047607424 4860.559224128723 136 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 55.725 -3.0574885559082032 4895.966692447662 137 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 56.15 -2.907954833984375 4931.299478054047 138 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 54.0 -2.9894305877685547 4966.637622356415 139 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 55.6625 -3.1805072021484375 5001.914724588394 140 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 57.775 -3.1260860443115233 5037.2381002902985 141 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 56.2875 -3.0483056030273437 5072.519439697266 142 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 57.3625 -3.206004837036133 5108.207690000534 143 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 56.75 -3.1721993408203124 5143.53516960144 144 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 55.475 -2.9672780303955077 5178.889861106873 145 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 54.825 -3.3006052703857423 5214.2264194488525 146 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 53.5875 -3.13370280456543 5249.527304410934 147 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 57.775 -3.201702667236328 5284.804269313812 148 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 55.85 -3.299660949707031 5320.769077777863 149 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 58.125 -3.153721725463867 5356.148823022842 150 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 58.3375 -3.2559812622070314 5391.762502193451 151 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 57.4 -3.246988510131836 5427.337662935257 152 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 58.6375 -3.2957415771484375 5462.66144657135 153 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 57.6625 -3.2231466979980468 5498.233642578125 154 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 56.8 -3.4614190063476564 5533.581928253174 155 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 55.6375 -3.3205111083984375 5568.869879722595 156 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 57.0125 -3.2749130554199217 5604.165733337402 157 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 56.425 -3.245444290161133 5639.477348566055 158 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 59.025 -3.372202606201172 5674.750399112701 159 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 59.2 -3.3841928558349608 5710.817192554474 160 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 57.1125 -3.283433135986328 5746.133430957794 161 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 58.175 -3.4602646484375 5782.047121763229 162 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 58.7375 -3.3206587982177735 5817.346765041351 163 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 58.475 -3.3679486236572265 5853.086699724197 164 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 59.8375 -3.3839593200683593 5888.375862121582 165 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 58.2375 -3.382707107543945 5924.15700173378 166 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 58.4375 -3.3666653900146484 5959.461152553558 167 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 59.55 -3.6067101593017576 5995.106392145157 168 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 58.025 -3.5690032196044923 6030.398223638535 169 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 60.025 -3.4245854949951173 6065.721828222275 170 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 58.8375 -3.3617891693115234 6100.992012023926 171 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 59.425 -3.5352588806152343 6136.498437404633 172 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 60.075 -3.5493966369628906 6171.894670248032 173 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 59.4625 -3.607475570678711 6207.3003606796265 174 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 60.025 -3.5068250274658204 6242.613008975983 175 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 60.0625 -3.335490005493164 6277.941819906235 176 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 59.7125 -3.7535025482177735 6313.221846580505 177 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 60.175 -3.6904002532958984 6349.309830188751 178 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 61.1875 -3.538814651489258 6384.679655790329 179 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 59.925 -3.6532207946777344 6420.395961284637 180 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 60.5875 -3.6579889831542967 6455.888107061386 181 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
92 60.7125 -3.6713673095703125 6491.243223905563 182 {'batch_size': 32, 'epochs': 183, 'learning_rate_init': 2.7192982565425497e-05, 'momentum': 0.8242742305909816, 'weight_decay': 1.0763870754473617e-06}
93 21.2125 -0.16270221138000487 33.099865674972534 0 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 28.5 -0.5641709003448486 66.73901057243347 1 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 31.3875 -0.9176131019592285 99.71172714233398 2 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 33.9125 -1.0816633682250976 132.78193998336792 3 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 35.0375 -1.3977469177246094 165.8481879234314 4 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 36.35 -1.4890503768920897 198.92582368850708 5 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 37.925 -1.532384651184082 231.9824664592743 6 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 38.725 -1.7487414169311524 265.0591096878052 7 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 39.525 -1.7519314041137695 298.1660497188568 8 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 40.0625 -2.0102380142211915 331.2638647556305 9 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 41.725 -2.0082002105712893 364.61634826660156 10 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 42.45 -2.0181691131591797 397.78929829597473 11 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 43.775 -2.261624542236328 430.9176526069641 12 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 43.4125 -2.193040954589844 464.25400400161743 13 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 46.2 -2.4124063568115233 497.3520405292511 14 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 44.1 -2.4558492736816406 530.800754070282 15 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 46.6875 -2.42707861328125 563.8924555778503 16 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 46.3375 -2.675546401977539 597.4198343753815 17 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 47.8625 -2.504892562866211 630.5072417259216 18 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 50.15 -2.685790328979492 664.0872204303741 19 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 49.075 -2.848559844970703 697.1860761642456 20 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 50.3 -2.7852418670654298 730.3169691562653 21 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 49.8 -2.5917789306640624 763.4070994853973 22 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 50.95 -2.934456314086914 796.7888970375061 23 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 52.5875 -2.990869598388672 829.9534821510315 24 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 54.025 -3.186377899169922 863.0689306259155 25 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 54.7 -3.1402303314208986 896.1804201602936 26 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 54.5875 -3.267054733276367 929.2839126586914 27 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 55.7 -3.255732223510742 962.3608357906342 28 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 55.2125 -3.1955717468261717 995.6891548633575 29 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 54.1 -3.293030227661133 1029.5297467708588 30 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 55.1125 -3.355301574707031 1062.6194863319397 31 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 54.175 -3.714042495727539 1096.4225425720215 32 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 56.8125 -3.5015367431640625 1129.6042079925537 33 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 57.925 -3.8407215423583985 1162.7414815425873 34 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 59.1875 -3.493042541503906 1195.9242916107178 35 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 56.9125 -3.86191535949707 1229.0505275726318 36 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 56.7 -3.5735909423828125 1262.2149233818054 37 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 57.9 -3.856030990600586 1295.2820460796356 38 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 57.475 -3.792101516723633 1328.382238149643 39 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 58.4 -3.900921859741211 1361.4633691310883 40 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 55.075 -3.9807152099609375 1394.7426748275757 41 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 60.5125 -4.005735519409179 1427.892748594284 42 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 59.5625 -4.233809814453125 1461.026960849762 43 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 62.875 -4.2799109191894535 1494.1929354667664 44 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 59.625 -4.474063903808593 1527.3249940872192 45 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 60.7875 -4.117552383422852 1560.4973311424255 46 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 60.65 -4.072787857055664 1593.6284272670746 47 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 63.425 -4.453384216308594 1627.0401430130005 48 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 57.9125 -4.559494140625 1660.1281702518463 49 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 63.5375 -4.451363800048828 1693.7523016929626 50 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 63.75 -4.308604034423828 1726.6251344680786 51 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 61.8875 -4.6328429565429685 1759.7245638370514 52 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 64.6375 -4.720356414794922 1792.842300415039 53 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 63.8 -4.6268930358886715 1825.9191029071808 54 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 59.4625 -4.305617370605469 1859.2214460372925 55 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 63.375 -4.504024688720703 1892.3843159675598 56 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 60.425 -4.891228149414062 1925.4697320461273 57 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 65.0125 -4.897924377441406 1958.5783376693726 58 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 60.5 -4.508022094726562 1991.701693534851 59 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 63.4125 -4.495713470458984 2024.7935752868652 60 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 61.7625 -4.914325317382812 2057.8666093349457 61 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 64.775 -4.959659973144531 2091.5056490898132 62 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 63.5625 -4.605350921630859 2124.8758206367493 63 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 64.95 -4.799724151611328 2157.9620685577393 64 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 64.55 -5.176745147705078 2191.612206697464 65 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 66.8875 -4.790996765136719 2224.9509007930756 66 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 63.6625 -4.71793701171875 2258.0458414554596 67 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 66.7625 -5.110839660644531 2291.7852580547333 68 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 66.5 -4.928319213867187 2324.9077076911926 69 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 67.0625 -5.017733215332031 2358.21485042572 70 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 65.325 -5.113600189208984 2391.3844130039215 71 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 67.325 -5.348350158691407 2424.4738731384277 72 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 66.6875 -5.290850738525391 2457.578810453415 73 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 66.0875 -5.677315795898438 2490.6540665626526 74 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 66.3 -5.349707885742188 2523.834871530533 75 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 67.45 -5.229671325683594 2557.4088418483734 76 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 66.7 -5.1600546875 2590.5039401054382 77 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 67.775 -5.3461730041503905 2623.9727363586426 78 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
93 67.975 -5.5538167419433595 2657.1170608997345 79 {'batch_size': 64, 'epochs': 132, 'learning_rate_init': 6.973423742509892e-05, 'momentum': 0.9620034851508423, 'weight_decay': 0.00013921166550424552}
