0 82.63 -5.961871923828125 35.84452199935913 0 {'batch_size': 512, 'epochs': 30, 'learning_rate_init': 0.01664672261412472, 'momentum': 0.8579456176227568, 'weight_decay': 0.0024491024634012105}
112 67.76 -1.96420634765625 713.1124796867371 19 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 68.43 -2.075199401855469 748.7934353351593 20 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 69.55 -2.15157265625 784.4543056488037 21 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 69.84 -2.2518521484375 820.0968368053436 22 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 70.04 -2.34933466796875 855.766895532608 23 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 70.78 -2.4259632568359377 891.4210515022278 24 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 71.22 -2.5129209228515625 927.067061662674 25 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 71.54 -2.61663330078125 962.7570593357086 26 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 72.22 -2.671850830078125 998.4309597015381 27 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 72.44 -2.7564611328125 1034.098079442978 28 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 73.0 -2.832301220703125 1069.7715029716492 29 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 72.97 -2.913525634765625 1105.44011592865 30 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 73.58 -2.9852623291015625 1141.093237400055 31 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 73.78 -3.0174825927734377 1176.8021614551544 32 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 74.12 -3.0634732177734376 1212.4480695724487 33 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 74.47 -3.1559862060546875 1248.0949761867523 34 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
112 74.66 -3.233815380859375 1283.7467596530914 35 {'batch_size': 512, 'epochs': 36, 'learning_rate_init': 3.711968127207754e-05, 'momentum': 0.8500931194102556, 'weight_decay': 8.053905107668059e-05}
113 78.46 -5.36907919921875 35.65312314033508 0 {'batch_size': 512, 'epochs': 4, 'learning_rate_init': 0.02983038190623644, 'momentum': 0.43649354757860825, 'weight_decay': 3.2412381122273294e-06}
113 72.56 -6.39739189453125 71.32045006752014 1 {'batch_size': 512, 'epochs': 4, 'learning_rate_init': 0.02983038190623644, 'momentum': 0.43649354757860825, 'weight_decay': 3.2412381122273294e-06}
113 57.89 -5.44973759765625 107.03869152069092 2 {'batch_size': 512, 'epochs': 4, 'learning_rate_init': 0.02983038190623644, 'momentum': 0.43649354757860825, 'weight_decay': 3.2412381122273294e-06}
113 76.34 -6.775838232421875 142.73573660850525 3 {'batch_size': 512, 'epochs': 4, 'learning_rate_init': 0.02983038190623644, 'momentum': 0.43649354757860825, 'weight_decay': 3.2412381122273294e-06}
114 73.14 -5.40504384765625 42.22805404663086 0 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.009101347988170446, 'momentum': 0.06842791652987279, 'weight_decay': 1.3125597543502768e-06}
114 85.34 -6.510364892578125 84.4578025341034 1 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.009101347988170446, 'momentum': 0.06842791652987279, 'weight_decay': 1.3125597543502768e-06}
114 88.12 -6.917386474609375 126.67470455169678 2 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.009101347988170446, 'momentum': 0.06842791652987279, 'weight_decay': 1.3125597543502768e-06}
114 88.27 -7.3048998046875 168.9261839389801 3 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.009101347988170446, 'momentum': 0.06842791652987279, 'weight_decay': 1.3125597543502768e-06}
114 86.86 -7.074106298828125 211.1501123905182 4 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.009101347988170446, 'momentum': 0.06842791652987279, 'weight_decay': 1.3125597543502768e-06}
114 89.93 -7.7235056640625 253.37713837623596 5 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.009101347988170446, 'momentum': 0.06842791652987279, 'weight_decay': 1.3125597543502768e-06}
114 89.27 -6.973089111328125 295.6203570365906 6 {'batch_size': 128, 'epochs': 7, 'learning_rate_init': 0.009101347988170446, 'momentum': 0.06842791652987279, 'weight_decay': 1.3125597543502768e-06}
115 21.32 -0.14420196533203125 42.217493534088135 0 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 35.0 -0.4227598602294922 84.43159413337708 1 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 42.2 -0.7272773986816407 126.6480405330658 2 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 49.97 -1.0519158630371093 168.89159297943115 3 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 55.99 -1.3424714111328124 211.11565709114075 4 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 61.33 -1.6399544921875 253.3528926372528 5 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 64.69 -1.8812846313476563 295.6116921901703 6 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 66.72 -2.116038818359375 337.84604263305664 7 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 68.84 -2.3504031005859374 380.0772852897644 8 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 70.37 -2.5363846923828124 422.33231115341187 9 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 70.81 -2.7601396484375 464.5723304748535 10 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 71.88 -2.9369706298828127 506.8095064163208 11 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 72.45 -3.09810546875 549.0461237430573 12 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 72.89 -3.252485107421875 591.267452955246 13 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
115 73.53 -3.41315654296875 633.5019745826721 14 {'batch_size': 128, 'epochs': 15, 'learning_rate_init': 7.199171134778427e-05, 'momentum': 0.5584901912272032, 'weight_decay': 1.0249552319888346e-06}
116 66.93 -5.624487158203125 37.52425003051758 0 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 78.78 -6.49381484375 75.04218673706055 1 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 86.25 -7.02133154296875 112.57556176185608 2 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 85.42 -7.5967185546875 150.0821099281311 3 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 87.13 -6.935025537109375 187.59310460090637 4 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 91.09 -8.831180078125 225.12241792678833 5 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 90.23 -8.40608037109375 262.632611989975 6 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 89.23 -8.6612431640625 300.1466121673584 7 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 74.87 -7.943866064453125 337.6543161869049 8 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 88.82 -9.78517607421875 375.1849014759064 9 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 90.22 -8.6435599609375 412.71917486190796 10 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 91.44 -9.7507927734375 450.22966861724854 11 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 92.79 -9.29953837890625 487.76107692718506 12 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 90.2 -10.04265 525.2578086853027 13 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 89.03 -9.84340126953125 562.7860298156738 14 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 91.61 -10.2602939453125 600.3142745494843 15 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 93.16 -10.2418181640625 637.820693731308 16 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
116 90.88 -9.541070703125 675.3500952720642 17 {'batch_size': 256, 'epochs': 18, 'learning_rate_init': 0.04397616782532998, 'momentum': 0.029137823123129847, 'weight_decay': 1.0232129485970798e-06}
117 41.71 -0.5831717163085938 56.613524198532104 0 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 58.03 -1.5197875732421875 113.2495186328888 1 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 68.09 -2.2044800048828126 169.89117908477783 2 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 70.55 -2.7719857421875 226.5802981853485 3 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 72.17 -3.284353466796875 283.26315474510193 4 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 73.79 -3.5767553466796875 339.9513533115387 5 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 74.8 -3.8834817626953124 396.63595271110535 6 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 76.02 -4.12242314453125 453.2771017551422 7 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 76.98 -4.26028095703125 509.90847730636597 8 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 78.68 -4.51462724609375 566.5568552017212 9 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 79.54 -4.83515048828125 623.17245054245 10 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 80.3 -4.879328955078125 679.8078083992004 11 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 82.02 -5.11411201171875 736.4687132835388 12 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 80.09 -5.01248828125 792.8630213737488 13 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
117 83.08 -5.234371826171875 849.4348170757294 14 {'batch_size': 32, 'epochs': 15, 'learning_rate_init': 1.4282639780492693e-05, 'momentum': 0.8853034007602604, 'weight_decay': 5.568963330100903e-06}
118 13.8 -0.1251831283569336 56.572147607803345 0 {'batch_size': 32, 'epochs': 6, 'learning_rate_init': 9.601452233265457e-06, 'momentum': 0.3096661635410072, 'weight_decay': 3.305304389684171e-05}
118 20.01 -0.19926021423339843 113.17054009437561 1 {'batch_size': 32, 'epochs': 6, 'learning_rate_init': 9.601452233265457e-06, 'momentum': 0.3096661635410072, 'weight_decay': 3.305304389684171e-05}
118 27.29 -0.2981733489990234 169.77241802215576 2 {'batch_size': 32, 'epochs': 6, 'learning_rate_init': 9.601452233265457e-06, 'momentum': 0.3096661635410072, 'weight_decay': 3.305304389684171e-05}
118 31.22 -0.4046650390625 226.37167096138 3 {'batch_size': 32, 'epochs': 6, 'learning_rate_init': 9.601452233265457e-06, 'momentum': 0.3096661635410072, 'weight_decay': 3.305304389684171e-05}
118 34.84 -0.5073349853515625 282.76394486427307 4 {'batch_size': 32, 'epochs': 6, 'learning_rate_init': 9.601452233265457e-06, 'momentum': 0.3096661635410072, 'weight_decay': 3.305304389684171e-05}
118 39.68 -0.6048199523925781 338.9342954158783 5 {'batch_size': 32, 'epochs': 6, 'learning_rate_init': 9.601452233265457e-06, 'momentum': 0.3096661635410072, 'weight_decay': 3.305304389684171e-05}
119 87.3 -6.17167197265625 42.091516733169556 0 {'batch_size': 128, 'epochs': 9, 'learning_rate_init': 0.03383465343873391, 'momentum': 0.060797771455880945, 'weight_decay': 0.007600401507417941}
119 88.16 -6.683098974609375 84.20696949958801 1 {'batch_size': 128, 'epochs': 9, 'learning_rate_init': 0.03383465343873391, 'momentum': 0.060797771455880945, 'weight_decay': 0.007600401507417941}
119 90.11 -6.397370361328125 126.31255269050598 2 {'batch_size': 128, 'epochs': 9, 'learning_rate_init': 0.03383465343873391, 'momentum': 0.060797771455880945, 'weight_decay': 0.007600401507417941}
119 89.36 -6.689887353515625 168.41809105873108 3 {'batch_size': 128, 'epochs': 9, 'learning_rate_init': 0.03383465343873391, 'momentum': 0.060797771455880945, 'weight_decay': 0.007600401507417941}
119 88.75 -6.101472216796875 210.52028942108154 4 {'batch_size': 128, 'epochs': 9, 'learning_rate_init': 0.03383465343873391, 'momentum': 0.060797771455880945, 'weight_decay': 0.007600401507417941}
119 88.16 -5.843732421875 252.63730669021606 5 {'batch_size': 128, 'epochs': 9, 'learning_rate_init': 0.03383465343873391, 'momentum': 0.060797771455880945, 'weight_decay': 0.007600401507417941}
119 88.55 -5.6342828125 294.7345151901245 6 {'batch_size': 128, 'epochs': 9, 'learning_rate_init': 0.03383465343873391, 'momentum': 0.060797771455880945, 'weight_decay': 0.007600401507417941}
119 91.46 -5.92644169921875 336.8300461769104 7 {'batch_size': 128, 'epochs': 9, 'learning_rate_init': 0.03383465343873391, 'momentum': 0.060797771455880945, 'weight_decay': 0.007600401507417941}
119 92.12 -5.874493896484375 378.94209575653076 8 {'batch_size': 128, 'epochs': 9, 'learning_rate_init': 0.03383465343873391, 'momentum': 0.060797771455880945, 'weight_decay': 0.007600401507417941}
120 79.02 -5.530878173828125 56.12960457801819 0 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 86.03 -6.69891005859375 112.25574564933777 1 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 85.9 -6.33198359375 168.40091562271118 2 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 88.83 -7.441276953125 224.51326513290405 3 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 90.61 -7.442129541015625 280.6311240196228 4 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 90.2 -7.755220361328125 336.7468466758728 5 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 91.1 -7.869030029296875 392.8865740299225 6 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 91.52 -8.104016650390625 449.0129702091217 7 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 91.66 -7.976357958984375 505.137065410614 8 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 91.28 -8.32344248046875 561.2837204933167 9 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 92.22 -8.21960625 617.4012770652771 10 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 92.25 -8.4064162109375 673.5259549617767 11 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 91.51 -8.49610185546875 729.6686239242554 12 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 92.68 -8.75842978515625 785.7898626327515 13 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 92.83 -8.6638337890625 841.9062850475311 14 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 92.98 -8.79338388671875 898.044362783432 15 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 92.98 -8.5493814453125 954.1686239242554 16 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 92.86 -8.73862294921875 1010.2926185131073 17 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 93.4 -8.8915341796875 1066.4230065345764 18 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 93.34 -9.370388671875 1122.5794005393982 19 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 92.93 -8.8286724609375 1178.7095668315887 20 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 92.99 -9.25929560546875 1234.8491280078888 21 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 93.72 -9.211737890625 1290.9980671405792 22 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 93.2 -9.242457421875 1347.1191401481628 23 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 92.81 -9.1144533203125 1403.2469782829285 24 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
120 93.75 -9.41275166015625 1459.3971977233887 25 {'batch_size': 32, 'epochs': 26, 'learning_rate_init': 0.0013137978853949234, 'momentum': 0.47714246504276625, 'weight_decay': 6.934884882255513e-05}
121 85.85 -8.47686865234375 42.10003471374512 0 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 88.9 -8.91492734375 84.19670557975769 1 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 89.38 -9.17215224609375 126.28139925003052 2 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 91.06 -11.21621064453125 168.39739513397217 3 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 91.53 -10.4362328125 210.48941802978516 4 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 90.9 -10.1995716796875 252.57642340660095 5 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 92.08 -11.272051953125 294.67582392692566 6 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 91.63 -11.713701953125 336.755259513855 7 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 92.18 -11.4521376953125 378.84031343460083 8 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 92.89 -11.9568033203125 420.9358170032501 9 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 92.51 -11.992854296875 463.02036118507385 10 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 92.71 -12.1025623046875 505.10493540763855 11 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 90.94 -13.45729052734375 547.1854157447815 12 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 93.44 -12.783684375 589.2830967903137 13 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 93.46 -13.10664072265625 631.3667216300964 14 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 93.88 -13.09245712890625 673.4512553215027 15 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 93.8 -12.61986513671875 715.5486664772034 16 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 93.46 -13.58154775390625 757.6278402805328 17 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
