0 12.81 -2.1366094360351564 30.40084171295166 0 {'batch_size': 512, 'epochs': 119, 'learning_rate_init': 0.11630395714480306, 'momentum': 0.8579456176227568, 'weight_decay': 0.0024491024634012105}
107 62.54 -9.76588310546875 1437.7855110168457 29 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 62.27 -9.83293134765625 1485.7004413604736 30 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 61.95 -10.22961455078125 1533.5987207889557 31 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 63.38 -10.0830697265625 1581.4964199066162 32 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 63.04 -10.47274384765625 1629.404386997223 33 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 62.44 -10.28375810546875 1677.321857213974 34 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 62.74 -10.497426953125 1725.2213752269745 35 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 64.39 -10.5961810546875 1773.1342673301697 36 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 64.38 -10.54752177734375 1821.0502002239227 37 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 64.6 -10.63042978515625 1868.9373979568481 38 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 65.15 -10.81484462890625 1916.8376791477203 39 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 64.1 -10.71806689453125 1964.7574262619019 40 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 65.35 -11.023437890625 2012.6552550792694 41 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 64.75 -11.2432501953125 2060.5974538326263 42 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 64.7 -11.384531640625 2108.5254747867584 43 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 65.32 -11.040347265625 2156.4521532058716 44 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 64.52 -11.31508271484375 2204.368777990341 45 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 66.04 -11.35087255859375 2252.281546831131 46 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 65.89 -11.512418359375 2300.2143342494965 47 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 66.85 -11.36023935546875 2348.1445746421814 48 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 65.71 -11.654668359375 2396.0499053001404 49 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 65.77 -11.772018359375 2443.974636077881 50 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 65.34 -11.74971025390625 2491.8966760635376 51 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 66.43 -11.7101662109375 2539.79705452919 52 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 66.63 -11.9243435546875 2587.7181408405304 53 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 66.79 -12.0535501953125 2635.647180080414 54 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 66.78 -12.05260078125 2683.5943698883057 55 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 66.59 -11.905995703125 2731.5099663734436 56 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 66.49 -12.05356201171875 2779.4329257011414 57 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 66.84 -12.1154208984375 2827.3724160194397 58 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 66.68 -12.2243865234375 2875.292687892914 59 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 69.96 -12.6506908203125 2923.2319235801697 60 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.0 -12.7222837890625 2971.171442747116 61 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 69.97 -12.6162150390625 3019.109778404236 62 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.2 -12.558315625 3067.0375475883484 63 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.26 -12.60824521484375 3114.950802087784 64 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.1 -12.59387109375 3162.8766527175903 65 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.43 -12.63881796875 3210.7726714611053 66 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.24 -12.595116015625 3258.689884662628 67 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.59 -12.65741552734375 3306.5846750736237 68 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.25 -12.63005830078125 3354.51083779335 69 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.44 -12.599765625 3402.407326221466 70 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.2 -12.61050439453125 3450.3287336826324 71 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.23 -12.6302029296875 3498.236922264099 72 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.18 -12.62186064453125 3546.1373133659363 73 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.41 -12.63247958984375 3594.057863473892 74 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.33 -12.62447216796875 3641.9430680274963 75 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.04 -12.71090263671875 3689.865897655487 76 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 69.92 -12.53723271484375 3737.7704269886017 77 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 69.93 -12.63359716796875 3785.6780877113342 78 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.47 -12.7131798828125 3833.5918045043945 79 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.38 -12.66882294921875 3881.50017786026 80 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.28 -12.5893515625 3929.4259474277496 81 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.33 -12.62509580078125 3977.316420316696 82 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.28 -12.631701953125 4025.2326776981354 83 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.25 -12.68949755859375 4073.1629781723022 84 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.21 -12.6985904296875 4121.080762863159 85 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.19 -12.7150541015625 4168.972943067551 86 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.31 -12.71501513671875 4216.902148008347 87 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.13 -12.73392822265625 4264.820129394531 88 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.26 -12.67173857421875 4312.75150847435 89 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.26 -12.6572365234375 4360.698827266693 90 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.22 -12.651195703125 4408.645109653473 91 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.43 -12.68363193359375 4456.570924282074 92 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.34 -12.765720703125 4504.500375747681 93 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.27 -12.73309970703125 4552.432099580765 94 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.09 -12.7253837890625 4600.370063781738 95 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.37 -12.7394091796875 4648.2859625816345 96 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.33 -12.73740068359375 4696.258560419083 97 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.25 -12.7971591796875 4744.18231344223 98 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.31 -12.7547708984375 4792.123693943024 99 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.22 -12.7195591796875 4840.065122842789 100 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.34 -12.74770712890625 4887.995723962784 101 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.33 -12.6477822265625 4935.929426193237 102 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.26 -12.7086830078125 4983.873733282089 103 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.36 -12.6788396484375 5031.827835798264 104 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.33 -12.73125830078125 5079.777570962906 105 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.34 -12.63249248046875 5127.733836650848 106 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.35 -12.71685634765625 5175.655334711075 107 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.31 -12.6874904296875 5223.578621864319 108 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.22 -12.74159521484375 5271.505013465881 109 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.32 -12.7412919921875 5319.444545984268 110 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.18 -12.7063564453125 5367.425634384155 111 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.2 -12.75256875 5415.361471652985 112 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.04 -12.71517763671875 5463.2898190021515 113 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.17 -12.740856640625 5511.2019572258 114 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.13 -12.6990439453125 5559.154113769531 115 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.37 -12.7236283203125 5607.082123756409 116 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.4 -12.713725 5655.018349409103 117 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.18 -12.6620431640625 5702.998646259308 118 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.33 -12.7415251953125 5750.922523975372 119 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.29 -12.66052255859375 5798.841202020645 120 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.26 -12.6626611328125 5846.758165597916 121 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.43 -12.65752001953125 5894.687542438507 122 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.22 -12.69887783203125 5942.619525432587 123 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.3 -12.707516015625 5990.545557498932 124 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.24 -12.7561392578125 6038.495002985001 125 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.2 -12.7774822265625 6086.453768968582 126 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.1 -12.71103603515625 6134.393002033234 127 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.14 -12.7719142578125 6182.290950298309 128 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.43 -12.66141572265625 6230.23703789711 129 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.21 -12.78358134765625 6278.151261806488 130 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.1 -12.62781552734375 6326.0978853702545 131 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.15 -12.65497919921875 6374.044184923172 132 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.17 -12.74605556640625 6421.955639123917 133 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.29 -12.5734544921875 6469.889619112015 134 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.38 -12.7304919921875 6517.815831899643 135 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.28 -12.72703369140625 6565.7459807395935 136 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.34 -12.632230078125 6613.637869358063 137 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.05 -12.6874638671875 6661.567779302597 138 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.45 -12.73641669921875 6709.494839429855 139 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.24 -12.69056591796875 6757.411424875259 140 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.39 -12.7006625 6805.346931695938 141 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.35 -12.68605673828125 6853.267001867294 142 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.23 -12.69042177734375 6901.211061477661 143 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.3 -12.66699306640625 6949.134044408798 144 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.22 -12.7304763671875 6997.061802625656 145 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.13 -12.65730703125 7044.97278046608 146 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.35 -12.63857109375 7092.869119167328 147 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.34 -12.6992845703125 7140.684162139893 148 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.51 -12.6981802734375 7188.298407077789 149 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
107 70.06 -12.7026697265625 7235.639615774155 150 {'batch_size': 32, 'epochs': 151, 'learning_rate_init': 0.0024011046670303527, 'momentum': 0.22526441436875844, 'weight_decay': 2.3176461945397502e-05}
108 4.34 -0.2745281478881836 31.726459741592407 0 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
108 6.37 -0.5034732940673828 63.441911935806274 1 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
108 8.15 -0.6903941650390625 95.17527341842651 2 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
108 9.24 -0.835780810546875 126.88201117515564 3 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
108 10.66 -0.987667724609375 158.58229041099548 4 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
108 11.5 -1.1454218994140626 190.28718519210815 5 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
108 12.62 -1.2615514404296875 222.00254344940186 6 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
108 13.46 -1.4301002807617187 253.70524859428406 7 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
108 14.11 -1.4872117919921874 285.4178159236908 8 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
108 15.18 -1.6891837646484376 317.274183511734 9 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
108 15.74 -1.789837451171875 349.13616490364075 10 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
108 16.41 -1.9841862426757813 381.0023410320282 11 {'batch_size': 256, 'epochs': 182, 'learning_rate_init': 0.0011484691322185179, 'momentum': 0.6118461648308805, 'weight_decay': 6.141775651402923e-06}
