0 43.11 -2.645795849609375 30.183260679244995 0 {'batch_size': 512, 'epochs': 119, 'learning_rate_init': 0.11630395714480306, 'momentum': 0.8579456176227568, 'weight_decay': 0.0024491024634012105}
125 72.57 -4.266569970703125 826.6106934547424 22 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 74.03 -4.9808951171875 862.5304336547852 23 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 78.05 -4.779978369140625 898.4357433319092 24 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 76.31 -4.308812353515625 934.3899314403534 25 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 74.37 -4.707546240234375 970.2903606891632 26 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 75.61 -4.26960029296875 1006.2292764186859 27 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 73.26 -4.2648521484375 1042.186275959015 28 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 79.94 -4.811344384765625 1078.0904622077942 29 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 54.32 -3.2609781982421877 1113.9953598976135 30 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 66.82 -4.03565419921875 1149.939216375351 31 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 67.94 -3.672071337890625 1185.8427188396454 32 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 67.39 -4.260214208984375 1221.7452306747437 33 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 80.28 -4.6709712890625 1257.6607646942139 34 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 79.26 -4.91312294921875 1293.6097376346588 35 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 58.13 -3.9226347900390626 1329.5120205879211 36 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 73.72 -4.2414369140625 1365.412294626236 37 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 76.25 -4.432577880859375 1401.311047077179 38 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
125 63.87 -3.7543131103515623 1437.2102899551392 39 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.09702930671660363, 'momentum': 0.04146365919027584, 'weight_decay': 0.0074962089525865295}
126 10.0 0.068381591796875 35.915276765823364 0 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 10.0 0.06475619544982911 71.86504793167114 1 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 10.0 0.058208251571655274 107.7824137210846 2 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 10.0 0.053258869552612303 143.70061111450195 3 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 10.02 0.048869081115722655 179.63761854171753 4 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 10.04 0.04308593940734863 215.569885969162 5 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 10.11 0.03870245571136475 251.4867401123047 6 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 10.16 0.033075966262817384 287.41554045677185 7 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 10.3 0.029445247077941893 323.39154839515686 8 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 10.61 0.024111736297607423 359.3105659484863 9 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 11.09 0.017662234687805176 395.23143315315247 10 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 11.35 0.01326025824546814 431.1965732574463 11 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 12.01 0.006442004036903382 467.1260814666748 12 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 12.29 0.003953301846981049 503.0711920261383 13 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 12.68 -0.0015318114638328553 539.0512940883636 14 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 12.88 -0.0059435484647750855 574.9812142848969 15 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 13.45 -0.013325580477714538 610.9016108512878 16 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 13.67 -0.017305040550231934 646.8520376682281 17 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 14.22 -0.024196937823295593 682.7868638038635 18 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 14.57 -0.028949681663513183 718.7207374572754 19 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 15.3 -0.03533290462493897 754.667432308197 20 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 15.59 -0.03764979858398437 790.596875667572 21 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 16.23 -0.04456480674743652 826.5225169658661 22 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 16.6 -0.0500676155090332 862.4734530448914 23 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 17.36 -0.0588711498260498 898.4075605869293 24 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 17.68 -0.06211102905273438 934.3310809135437 25 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 18.24 -0.0690059814453125 970.2649321556091 26 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 18.68 -0.07009271659851074 1006.1848163604736 27 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 19.55 -0.08385107421875 1042.1084561347961 28 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 19.89 -0.08568610992431641 1078.0378324985504 29 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 20.6 -0.0929965087890625 1113.9686076641083 30 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 21.03 -0.10014657363891602 1149.8852272033691 31 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 21.59 -0.1083159797668457 1185.8094248771667 32 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 21.48 -0.11404810409545899 1221.7271285057068 33 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 21.8 -0.12117975387573242 1257.6428871154785 34 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 22.14 -0.12556322631835937 1293.5698318481445 35 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 22.32 -0.1315784568786621 1329.544061422348 36 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 22.57 -0.1383994255065918 1365.4602315425873 37 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 22.74 -0.1484292938232422 1401.3720750808716 38 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 23.12 -0.15629081268310546 1437.3096191883087 39 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 23.06 -0.15998727111816408 1473.2176043987274 40 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
126 23.26 -0.16101901550292969 1509.1426815986633 41 {'batch_size': 128, 'epochs': 42, 'learning_rate_init': 6.394767100883268e-06, 'momentum': 0.3144128527322979, 'weight_decay': 1.3910378904917659e-05}
127 46.73 -2.8432839111328123 37.60263228416443 0 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
127 61.74 -3.995282861328125 75.2028181552887 1 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
127 69.49 -4.86173330078125 112.83231234550476 2 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
127 74.34 -5.256003466796875 150.46853303909302 3 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
127 77.59 -5.261777099609375 188.09910082817078 4 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
127 78.47 -5.53776474609375 225.71138548851013 5 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
127 75.72 -5.120681396484375 263.33427596092224 6 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
127 82.92 -5.604390576171875 300.9723105430603 7 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
127 81.79 -5.5669634765625 338.6331970691681 8 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
127 76.47 -5.339381591796875 376.2180709838867 9 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
127 83.2 -5.545033544921875 413.8163595199585 10 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
127 84.21 -5.52945146484375 451.4319553375244 11 {'batch_size': 64, 'epochs': 12, 'learning_rate_init': 0.00369142123234121, 'momentum': 0.6903532353996533, 'weight_decay': 0.008944353403385895}
128 55.24 -3.64390673828125 35.92908310890198 0 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 61.77 -5.23712607421875 71.88057613372803 1 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 71.94 -6.204284326171875 107.81862425804138 2 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 75.5 -6.864087890625 143.75352597236633 3 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 76.09 -7.902601220703125 179.67920470237732 4 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 79.12 -8.413046484375 215.6445755958557 5 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 82.17 -8.6130126953125 251.56220531463623 6 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 81.81 -9.25561103515625 287.49847197532654 7 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 84.27 -9.38395146484375 323.4751048088074 8 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 82.9 -10.69999375 359.41720509529114 9 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 82.89 -9.42725625 395.33702778816223 10 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 86.39 -10.21780869140625 431.30534839630127 11 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 87.01 -10.3120955078125 467.230007648468 12 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.65 -10.758287890625 503.1717782020569 13 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.6 -11.43404970703125 539.1364710330963 14 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 86.65 -10.9325326171875 575.0541224479675 15 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.38 -11.33014306640625 610.994086265564 16 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.3 -11.83108662109375 646.9413619041443 17 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.35 -11.772525390625 682.8463745117188 18 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.54 -11.98533955078125 718.7779197692871 19 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.92 -12.13813466796875 754.7509925365448 20 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 89.51 -12.6137701171875 790.6674335002899 21 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 89.15 -12.45066103515625 826.5952970981598 22 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.73 -13.0586326171875 862.5610558986664 23 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 89.02 -13.6046671875 898.5063390731812 24 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 89.88 -13.099773828125 934.4565117359161 25 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 89.6 -13.01919560546875 970.4102721214294 26 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 89.71 -13.3625626953125 1006.3301038742065 27 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.19 -13.47743603515625 1042.2560362815857 28 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.15 -13.89850712890625 1078.2246053218842 29 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.31 -13.60343408203125 1114.1687188148499 30 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 89.27 -13.66027548828125 1150.1029710769653 31 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.09 -14.18783134765625 1186.0458714962006 32 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.33 -14.07576728515625 1221.975653886795 33 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.25 -13.9243408203125 1257.8796200752258 34 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 89.55 -14.24113310546875 1293.8168618679047 35 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.35 -14.57348115234375 1329.7454552650452 36 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 89.58 -14.37484970703125 1365.70769739151 37 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.78 -14.44400908203125 1401.6744899749756 38 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.05 -14.32972578125 1437.59561753273 39 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.53 -14.49052509765625 1473.5106391906738 40 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.03 -14.53759013671875 1509.444744348526 41 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 91.51 -14.91169375 1545.3782184123993 42 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 91.2 -14.6391826171875 1581.3054687976837 43 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 91.11 -15.0082486328125 1617.2320461273193 44 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 88.69 -15.2996166015625 1653.1733202934265 45 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.61 -14.70056240234375 1689.098487854004 46 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 91.54 -14.854187109375 1725.0279669761658 47 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.98 -14.77988154296875 1760.9620530605316 48 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.57 -14.40147734375 1796.887943983078 49 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.75 -15.05494912109375 1832.803569316864 50 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.81 -14.696845703125 1868.7563889026642 51 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 91.34 -14.8685697265625 1904.6721060276031 52 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.71 -14.814232421875 1940.5892038345337 53 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 91.31 -15.1845427734375 1976.5180141925812 54 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 91.13 -14.82060634765625 2012.4296698570251 55 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 91.16 -14.88641396484375 2048.3316473960876 56 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 91.28 -15.127764453125 2084.2399563789368 57 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 90.59 -14.905109765625 2120.167635202408 58 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 92.74 -15.2918138671875 2156.0709357261658 59 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 92.9 -15.306115625 2191.993026971817 60 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 93.1 -15.45039677734375 2227.911157131195 61 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 93.06 -15.2842474609375 2263.8287947177887 62 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
128 93.21 -15.38635751953125 2299.769499063492 63 {'batch_size': 128, 'epochs': 179, 'learning_rate_init': 0.12223615036596999, 'momentum': 0.3803830149888503, 'weight_decay': 0.00011968552253592575}
