0 73.64 -0.4066470153808594 111.82539343833923 0 {'batch_size': 128, 'epochs': 60, 'learning_rate_init': 0.01664672261412472, 'momentum': 0.8579456176227568, 'weight_decay': 0.0024491024634012105}
129 95.6 -3.49055595703125 5536.095322608948 35 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 94.56 -3.717031298828125 5759.174352884293 36 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 94.84 -3.342744970703125 6160.014261960983 37 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 95.16 -3.452587939453125 6319.784258365631 38 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 94.52 -3.464717919921875 6464.213945865631 39 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 94.96 -3.577357470703125 6606.751209020615 40 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 95.8 -3.775409814453125 6750.003942251205 41 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 95.72 -3.63241865234375 6897.014049053192 42 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 95.24 -4.27630830078125 7036.673940420151 43 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 95.4 -3.352744775390625 7172.885764122009 44 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 95.12 -3.363191064453125 7393.405129671097 45 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 94.92 -3.362126904296875 7585.464008331299 46 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 95.6 -3.61036123046875 7732.520188331604 47 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 94.92 -3.3515044921875 7882.8606860637665 48 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 95.2 -3.35531923828125 8030.44392490387 49 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 95.68 -3.67084287109375 8175.870333194733 50 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 95.72 -3.644525146484375 8326.433683395386 51 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 95.8 -3.7483125 8471.943148851395 52 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 96.8 -3.756364013671875 8618.601007938385 53 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 97.16 -3.883539208984375 8760.32532787323 54 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 96.88 -3.7127037109375 8918.273993730545 55 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 96.8 -3.875103173828125 9086.763972520828 56 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 96.64 -3.795522900390625 9286.12399482727 57 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 96.8 -3.79208935546875 9467.663958787918 58 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 96.92 -3.8665134765625 9647.063224554062 59 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 96.68 -3.79214326171875 9838.982969045639 60 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 96.96 -3.9910607421875 10020.441084384918 61 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
129 96.72 -3.86070556640625 10239.994653463364 62 {'batch_size': 8, 'epochs': 63, 'learning_rate_init': 0.0006555293223436055, 'momentum': 0.2094531876866098, 'weight_decay': 0.006564710027547239}
130 64.68 -0.023068715286254884 136.26637148857117 0 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 68.8 -0.11152847442626954 274.14632773399353 1 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 73.36 -0.27603824157714846 403.3773047924042 2 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 74.56 -0.38361390991210936 540.1012759208679 3 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 74.32 -0.34768296508789065 711.9563436508179 4 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 70.28 -0.4007732604980469 908.4063949584961 5 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 79.6 -0.6257203735351563 1076.9013657569885 6 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 80.76 -0.6793816040039062 1208.736311674118 7 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 81.04 -0.7178708618164062 1348.4712529182434 8 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 84.2 -0.7646109985351562 1630.321323633194 9 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 81.56 -0.921327685546875 1823.9212918281555 10 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 84.52 -0.9193147827148438 1988.531460762024 11 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 83.44 -1.0565807861328125 2156.6614048480988 12 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 85.8 -1.0812548583984376 2375.006336212158 13 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 85.36 -1.1460721923828125 2575.7511599063873 14 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 85.64 -1.195088232421875 2762.6514942646027 15 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 87.24 -1.2245967041015624 2930.2713899612427 16 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 86.48 -1.3077852783203125 3180.6168603897095 17 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 86.4 -1.3827041259765624 3365.5063989162445 18 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 88.84 -1.4012011474609376 3513.8903551101685 19 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 87.08 -1.5231105224609376 3638.3613159656525 20 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 87.32 -1.6156420166015626 3759.001644849777 21 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 88.44 -1.5184293212890625 3894.2664432525635 22 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 90.04 -1.7022973388671876 4033.632225751877 23 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 90.84 -1.834586083984375 4301.376421451569 24 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 89.28 -1.7233678955078124 4492.7914962768555 25 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 89.56 -1.858381640625 4731.606391429901 26 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 91.24 -1.9270312255859374 4863.921378850937 27 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 89.96 -2.058506884765625 4995.0015296936035 28 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 90.24 -2.0687340576171875 5128.051639080048 29 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 83.68 -2.032223681640625 5261.371419668198 30 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 91.8 -2.142163134765625 5392.601091146469 31 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 89.76 -2.156065869140625 5521.246461629868 32 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 90.28 -2.1463905029296875 5651.247534751892 33 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.36 -2.190720166015625 5778.221606969833 34 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 91.0 -2.143690869140625 5900.8712384700775 35 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.92 -2.542636474609375 6027.896327972412 36 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 91.76 -2.359021923828125 6159.926293849945 37 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.6 -2.348103466796875 6289.496341228485 38 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 88.68 -2.276066748046875 6419.261405706406 39 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 90.92 -2.47176015625 6558.9314794540405 40 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.04 -2.473390234375 6691.011607885361 41 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.72 -2.493560400390625 6814.901289224625 42 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.04 -2.845346923828125 6948.99130654335 43 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 91.56 -2.7233349609375 7082.496320486069 44 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.8 -2.773194140625 7305.636255741119 45 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.24 -2.826733154296875 7473.381513118744 46 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.44 -2.857756396484375 7637.756267786026 47 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.76 -2.9921427734375 7967.216280221939 48 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.84 -2.750008544921875 8104.64143538475 49 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.2 -2.94658681640625 8242.106435537338 50 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 89.88 -2.896716748046875 8378.341528177261 51 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 91.48 -3.102457421875 8515.961237192154 52 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 91.96 -2.998225341796875 8648.866672992706 53 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.92 -3.0823876953125 8782.206512212753 54 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.4 -2.8673185546875 8911.846407175064 55 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 89.88 -2.857562158203125 9037.91687989235 56 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 91.28 -2.9418720703125 9166.916316509247 57 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.0 -3.101767333984375 9291.611335992813 58 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.96 -3.1956900390625 9411.681416511536 59 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.8 -3.1729783203125 9527.931456565857 60 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.12 -3.338216552734375 9650.396354913712 61 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 91.44 -3.161667138671875 9783.746666669846 62 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.6 -3.110069140625 9915.841294527054 63 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.2 -3.350071044921875 10043.04955983162 64 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.24 -3.5109134765625 10167.451394796371 65 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.56 -3.468706103515625 10399.421396017075 66 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.16 -3.365194482421875 10533.232972860336 67 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 92.44 -3.771235791015625 10785.701511144638 68 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.36 -3.511092041015625 10936.37124657631 69 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.0 -3.391936181640625 11083.021305084229 70 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.6 -3.305540234375 11220.986506938934 71 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.0 -3.7898818359375 11367.431372642517 72 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.16 -3.635178173828125 11504.406376123428 73 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 93.2 -3.579511669921875 11647.436487674713 74 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.24 -3.999478564453125 11784.931557655334 75 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.16 -3.962041455078125 11937.401355266571 76 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.36 -3.839303955078125 12090.746569633484 77 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.2 -3.98138505859375 12225.511833667755 78 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.28 -3.783399462890625 12362.031611204147 79 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.36 -3.9655755859375 12492.446397304535 80 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.76 -3.857373095703125 12625.926390171051 81 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.76 -3.910105224609375 12748.906350851059 82 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.52 -3.8708763671875 12890.181320428848 83 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.36 -3.786315673828125 13036.866388082504 84 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.56 -3.843093115234375 13174.396558761597 85 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.52 -4.036122998046875 13352.706312894821 86 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.0 -3.96878203125 13548.316334962845 87 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.4 -3.916544287109375 13679.871641159058 88 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.32 -3.891621826171875 13912.491439342499 89 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.4 -3.988241748046875 14042.326893568039 90 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.24 -3.824652978515625 14165.001264810562 91 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.48 -4.03236015625 14292.541416883469 92 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
130 94.48 -4.015188232421875 14412.751365661621 93 {'batch_size': 16, 'epochs': 94, 'learning_rate_init': 4.0624056552245745e-05, 'momentum': 0.8856785381273286, 'weight_decay': 0.0011203568042055885}
131 50.0 -0.004546613454818726 113.46421909332275 0 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 50.0 -0.010479419136047363 228.40921759605408 1 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 50.0 -0.017116597652435304 346.67439913749695 2 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 49.96 -0.024104773330688476 468.51411175727844 3 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 50.64 -0.0238292142868042 591.5992233753204 4 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 52.16 -0.027618104553222656 714.1742699146271 5 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 54.96 -0.033513673019409176 833.9393351078033 6 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 55.44 -0.03170074462890625 960.2602376937866 7 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 56.48 -0.037332004547119144 1087.1645057201385 8 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 57.64 -0.03608111534118652 1216.729305267334 9 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 57.68 -0.0383063232421875 1345.5892004966736 10 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 58.28 -0.04047086944580078 1475.214307308197 11 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
131 59.04 -0.04319533843994141 1602.9242193698883 12 {'batch_size': 64, 'epochs': 78, 'learning_rate_init': 4.734577053583252e-06, 'momentum': 0.5825185525513898, 'weight_decay': 1.9315685267199316e-05}
