0 83.03539633929208 -12.720215054575801 228.9559121131897 0 {'batch_size': 32, 'epochs': 30, 'learning_rate_init': 0.01664672261412472, 'momentum': 0.8579456176227568, 'weight_decay': 0.0024491024634012105}
121 99.0385300192294 -27.24307866283618 2019.821611881256 9 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 97.62125204757496 -26.979665516737256 2202.520512342453 10 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 97.94174204116516 -27.36393304513345 2383.73174905777 11 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.61833202763336 -26.749026523815857 2564.8815681934357 12 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 97.91325404173492 -26.93406520865512 2746.4069130420685 13 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.58272202834556 -27.454673174278117 2927.520561695099 14 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.49013603019728 -27.584700687175616 3108.7341730594635 15 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.10554803788904 -28.50827336085504 3289.88587641716 16 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 85.33580229328395 -26.173002496386143 3471.141640663147 17 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.70379602592408 -28.64932807165455 3651.8315320014954 18 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.38330603233388 -29.04811043919648 3833.405694246292 19 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.0058400398832 -29.190537543371867 4014.5815279483795 20 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.931700021366 -28.952555266092936 4195.940662622452 21 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.91033402179332 -28.91473316947633 4377.111974954605 22 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.93882202122356 -29.02023369548888 4557.935392379761 23 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.84623602307528 -28.939927235278603 4738.885436534882 24 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.90321202193576 -29.086801642358207 4920.272616863251 25 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.83199202336016 -29.01667266947856 5101.575544118881 26 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.93882202122356 -28.99957953945421 5282.656064987183 27 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.81774802364504 -28.940432347817328 5463.91020321846 28 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.84623602307528 -29.14110720425061 5645.105605602264 29 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.93882202122356 -29.029995477808292 5826.345727443695 30 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.67530802649384 -29.157889824818277 6007.876035690308 31 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.83911402321772 -28.980518357093736 6189.080526351929 32 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.76789402464212 -29.11824963604077 6370.2706072330475 33 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.8604800227904 -29.168702632441377 6551.505725622177 34 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.80350402392992 -29.044636238640965 6732.761658191681 35 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.8960900220782 -29.205246724784224 6913.995561599731 36 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.7180400256392 -28.941834013377676 7095.2446410655975 37 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.79638202407236 -29.044045239582964 7276.335556745529 38 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
121 98.76789402464212 -29.1150869273467 7457.44162106514 39 {'batch_size': 128, 'epochs': 40, 'learning_rate_init': 0.0903747319263724, 'momentum': 0.8078427475090664, 'weight_decay': 1.0203548621252335e-05}
122 3.3615839327683212 -0.09779391612399381 181.27706122398376 0 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 5.384231892315362 -0.16254546253287752 362.5390453338623 1 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 7.627661847446763 -0.23701192809513055 543.8821573257446 2 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 11.359589772808205 -0.31369539832348886 725.5870695114136 3 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 12.791111744177766 -0.4035425339657971 906.4369833469391 4 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 13.403603731927925 -0.4814882314440345 1087.7018630504608 5 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 15.233957695320846 -0.5680495160876257 1268.8619439601898 6 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 17.199629656007406 -0.6494082194194436 1450.2670438289642 7 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 19.115447617691046 -0.7269592623401253 1631.5979862213135 8 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 20.63955558720889 -0.8045462363890863 1812.417043685913 9 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 22.71205754575885 -0.8695420374617975 1993.3679432868958 10 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 23.68064952638701 -0.9514951570770457 2174.4580657482147 11 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 25.01246349975073 -1.0051255922661864 2355.858785867691 12 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 26.216081475678372 -1.0673746142018241 2537.0790350437164 13 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 26.90691546186169 -1.1476273806666846 2718.4779555797577 14 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 28.295705434085892 -1.2062099645063245 2899.6974561214447 15 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 28.90819742183605 -1.2819840033401937 3080.9621710777283 16 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 30.973577380528454 -1.3415728454176885 3262.3221142292023 17 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 32.72558934548821 -1.377697055083922 3443.982037305832 18 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 34.07164731856705 -1.4451973831353895 3625.2770936489105 19 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 35.766683284666335 -1.52453341680021 3806.587471961975 20 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 36.63556726728866 -1.5621538713068188 3987.867094516754 21 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 37.87479524250409 -1.621800591315514 4169.112764120102 22 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 37.98162524036749 -1.6677096662812743 4350.797103643417 23 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 38.743679225126414 -1.7395798309806507 4542.387955904007 24 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 38.850509222989814 -1.7807997630265828 4723.962076187134 25 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 40.217933195641336 -1.8073522843371157 4905.096972465515 26 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 40.63813118723738 -1.8566304762371415 5086.411858320236 27 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 41.82038316359234 -1.9548369717983411 5267.55314707756 28 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 41.22925717541486 -1.9913567716295448 5448.828444719315 29 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 42.632291147354174 -2.0220645442408687 5629.671994686127 30 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 43.266149134677015 -2.0857037197243717 5810.662091255188 31 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 43.892885122142296 -2.146632730073632 5991.918376207352 32 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 44.57659710846806 -2.192966459823227 6173.208464860916 33 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 44.82586710348266 -2.2247819027731914 6354.369122266769 34 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
122 46.07933907841322 -2.2635613001273334 6535.667143583298 35 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 2.02951063741105e-05, 'momentum': 0.45171290801146713, 'weight_decay': 4.2880620310822845e-05}
123 24.21479951570401 -0.8328804326918329 181.6261019706726 0 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 35.951855280962896 -1.5252749310812628 363.3059730529785 1 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 43.949861121002776 -2.1424603929173935 545.0659091472626 2 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 52.346698953066024 -2.6045501928504025 743.5261278152466 3 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 61.56256676874867 -3.0917885479242084 926.5358686447144 4 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 67.2886546542269 -3.536191276450857 1137.9510583877563 5 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 69.1403746171925 -3.8633559649252636 1320.3460643291473 6 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 75.00890249982194 -4.213777056209689 1504.3719882965088 7 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 80.58542838829143 -4.511076622424952 1686.1761221885681 8 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 82.64368634712628 -4.79014499377138 1892.195971250534 9 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 85.35716829285663 -5.168224149157489 2075.291314125061 10 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 86.76020226479595 -5.325257757146273 2257.4909756183624 11 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 87.75016024499679 -5.559581765557327 2439.0711154937744 12 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 88.90392422192151 -5.899349624789192 2619.786947488785 13 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 89.9223702015526 -6.063553639978317 2800.1557590961456 14 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 91.63877216722456 -6.232930347710778 2980.410847902298 15 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 91.30403817391924 -6.422419960788662 3167.136869430542 16 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 92.5575101488498 -6.476852700628962 3348.0209772586823 17 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 92.521900149562 -6.698179231003456 3529.7158739566803 18 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 92.6643401467132 -6.733551297073359 3710.837363243103 19 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 94.18132611637348 -6.819389624181666 3892.191097021103 20 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 93.57595612848088 -7.073985261511628 4101.121741056442 21 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 94.00327611993448 -7.2951031982300165 4302.761762857437 22 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 94.1955701160886 -7.315846929148759 4484.130940198898 23 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 94.67274410654512 -7.448901915769276 4665.376432180405 24 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 95.08582009828359 -7.567777089350635 4847.321148395538 25 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 95.74816608503667 -7.63952656497253 5028.661222934723 26 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 95.39206609215867 -7.712307852495176 5209.5862991809845 27 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 95.71255608574887 -7.929400872542353 5395.201020956039 28 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 95.52026208959475 -7.97709660652008 5577.405910015106 29 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 96.07577807848443 -7.7991912909174195 5758.706286907196 30 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 95.68406808631863 -8.007937406680242 5940.5160779953 31 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 96.41051207178975 -7.983055897735732 6129.291024923325 32 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 96.01880207962395 -8.169601228517156 6311.53594660759 33 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 96.48173207036535 -8.261516131190575 6493.721192121506 34 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
123 96.5102200697956 -8.277978492151611 6683.575909376144 35 {'batch_size': 128, 'epochs': 36, 'learning_rate_init': 0.00013878886716288361, 'momentum': 0.6908848550268617, 'weight_decay': 0.0007526641671372256}
124 88.90392422192151 -15.43608094674469 185.71673583984375 0 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 91.8809201623816 -16.777875443977404 373.31492805480957 1 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 95.26387009472259 -18.306538137578954 557.8386480808258 2 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 95.54162808916743 -18.85102435084084 739.7138042449951 3 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 96.45324407093511 -19.599455133104893 927.3288495540619 4 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 97.05149205897015 -19.55215882056205 1116.8337318897247 5 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 97.69247204615056 -19.42893325656782 1313.0139813423157 6 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 96.67402606651947 -19.627773880712343 1509.704666376114 7 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 98.20525603589488 -19.149528064922038 1703.1688296794891 8 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 97.46456805070864 -18.859381468222526 1898.374668598175 9 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 98.76789402464212 -19.347747000726944 2090.0336492061615 10 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 98.41891603162168 -19.72708596525076 2277.4376270771027 11 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 98.60408802791824 -19.43402215672239 2471.0737133026123 12 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 98.11979203760416 -19.28973221315311 2672.508802652359 13 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 99.0385300192294 -19.311808730452057 2868.1889164447784 14 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 98.13403603731928 -18.996643796689437 3061.749443292618 15 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 98.93882202122356 -19.193930447759573 3258.7717707157135 16 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 95.66982408660351 -18.74763633413419 3448.743733406067 17 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 98.76077202478456 -18.45598427602924 3638.9598343372345 18 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 97.41471405170572 -17.992090263662835 3831.7282721996307 19 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 99.05989601880208 -18.74099736878967 4025.158828496933 20 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 98.96018802079624 -18.68046494296419 4229.128808021545 21 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 99.08838401823232 -19.04954649761747 4440.73871254921 22 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 98.99579802008404 -17.65136741788696 4655.110145568848 23 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 98.95306602093868 -18.394084616626365 4865.378994703293 24 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 99.20233601595328 -18.456297497966336 5055.058704853058 25 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
124 99.11687201766256 -18.064207028259318 5256.5186150074005 26 {'batch_size': 128, 'epochs': 35, 'learning_rate_init': 0.08926199682447726, 'momentum': 0.5903245617318241, 'weight_decay': 0.00017444721227676183}
